id,Unnamed: 0,probe,device,model,brand,height,width,channels
21424,41354,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41354.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21425,41355,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41355.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21426,41356,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41356.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21427,41357,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41357.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21428,41358,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41358.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21429,41359,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41359.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21430,41360,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41360.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21431,41361,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41361.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21432,41362,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41362.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21433,41363,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41363.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21434,41364,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41364.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21435,41373,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41373.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21436,41374,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41374.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21437,41375,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41375.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21438,41376,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41376.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21439,41377,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41377.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21440,41378,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41378.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21441,41383,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41383.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21442,41384,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41384.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21443,41385,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41385.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21444,41386,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41386.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21445,41387,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41387.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21446,41416,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41416.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21447,41417,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41417.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21448,41418,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41418.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21449,41419,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41419.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21450,41420,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41420.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21451,41421,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41421.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21452,41422,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41422.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21453,41423,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41423.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21454,41424,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41424.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21455,41427,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41427.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21456,41428,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41428.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21457,41429,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41429.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21458,41430,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41430.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21459,41431,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41431.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21460,41440,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41440.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21461,41441,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41441.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21462,41442,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41442.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21463,41443,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41443.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21464,41444,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41444.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21465,41445,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41445.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21466,41446,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41446.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21467,41447,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41447.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21468,41448,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41448.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21469,41449,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41449.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21470,41450,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41450.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21471,41451,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41451.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21472,41452,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41452.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21473,41453,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41453.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21474,41454,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41454.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21475,41455,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41455.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21476,41456,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41456.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21477,41457,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41457.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21478,41458,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41458.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21479,41459,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41459.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21480,41460,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41460.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21481,41461,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41461.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21482,41462,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41462.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21483,41463,/nas/public/dataset/dresden/natural/jpeg/Ricoh_GX100_4_41463.JPG,Ricoh_GX100_4,Ricoh_GX100,Ricoh,2736,3648,3
21484,42182,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42182.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21485,42183,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42183.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21486,42184,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42184.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21487,42185,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42185.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21488,42186,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42186.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21489,42187,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42187.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21490,42188,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42188.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21491,42189,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42189.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21492,42190,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42190.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21493,42191,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42191.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21494,42192,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42192.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21495,42193,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42193.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21496,42194,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42194.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21497,42195,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42195.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21498,42196,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42196.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21499,42197,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42197.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21500,42198,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42198.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21501,42199,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42199.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21502,42200,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42200.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21503,42201,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42201.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21504,42202,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42202.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21505,42203,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42203.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21506,42204,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42204.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21507,42205,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42205.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21508,42206,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42206.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21509,42207,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42207.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21510,42208,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42208.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21511,42209,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42209.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21512,42210,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42210.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21513,42211,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42211.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21514,42212,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42212.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21515,42213,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42213.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21516,42214,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42214.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21517,42215,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42215.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21518,42216,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42216.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21519,42217,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42217.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21520,42218,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42218.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21521,42219,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42219.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21522,42220,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42220.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21523,42221,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42221.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21524,42222,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42222.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21525,42223,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42223.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21526,42224,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42224.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21527,42225,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42225.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21528,42226,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42226.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21529,42227,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42227.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21530,42228,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42228.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21531,42229,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42229.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21532,42230,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42230.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21533,42231,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42231.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21534,42232,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42232.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21535,42233,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42233.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21536,42234,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42234.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21537,42235,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42235.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21538,42236,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42236.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21539,42237,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42237.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21540,42238,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42238.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21541,42239,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42239.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21542,42240,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42240.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21543,42241,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42241.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21544,42242,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42242.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21545,42243,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42243.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21546,42244,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42244.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21547,42245,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42245.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21548,42246,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42246.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21549,42247,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42247.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21550,42248,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42248.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21551,42249,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42249.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21552,42250,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42250.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21553,42251,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42251.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21554,42252,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42252.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21555,42253,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42253.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21556,42254,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42254.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21557,42255,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42255.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21558,42256,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42256.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21559,42257,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42257.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21560,42258,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42258.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21561,42259,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42259.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21562,42260,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42260.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21563,42261,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42261.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21564,42262,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42262.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21565,42263,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42263.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21566,42264,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42264.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21567,42265,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42265.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21568,42266,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42266.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21569,42267,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42267.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21570,42268,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42268.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21571,42269,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42269.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21572,42270,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42270.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21573,42271,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42271.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21574,42272,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42272.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21575,42273,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42273.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21576,42274,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42274.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21577,42275,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42275.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
21578,42276,/nas/public/dataset/dresden/natural/jpeg/Rollei_RCP-7325XS_0_42276.JPG,Rollei_RCP-7325XS_0,Rollei_RCP-7325XS,Rollei,2304,3072,3
